3.0046e-06
4.8074e-06
3.0046e-06
3.4841e-06
-4.3737e-07
1.3363e-05
1.0497e-08
1.3363e-05
-4.3737e-07
3.4841e-06
1.6422e-05
2.6276e-05
1.6422e-05
3.0046e-06
-4.3737e-07
1.6422e-05
-2.4457e-05
3.031e-05
-1.1986e-06
3.873e-05
-3.9233e-05
3.873e-05
-1.1986e-06
3.031e-05
-2.4457e-05
1.6422e-05
-4.3737e-07
3.0046e-06
3.031e-05
4.8496e-05
3.031e-05
1.3363e-05
-1.1986e-06
5.1252e-05
8.0658e-07
5.1252e-05
-1.1986e-06
1.3363e-05
3.873e-05
6.1968e-05
3.873e-05
4.8074e-06
1.0497e-08
2.6276e-05
-3.9233e-05
4.8496e-05
8.0658e-07
6.1968e-05
-6.2792e-05
6.1968e-05
8.0658e-07
4.8496e-05
-3.9233e-05
2.6276e-05
1.0497e-08
4.8074e-06
3.873e-05
6.1968e-05
3.873e-05
1.3363e-05
-1.1986e-06
5.1252e-05
8.0658e-07
5.1252e-05
-1.1986e-06
1.3363e-05
3.031e-05
4.8496e-05
3.031e-05
3.0046e-06
-4.3737e-07
1.6422e-05
-2.4457e-05
3.031e-05
-1.1986e-06
3.873e-05
-3.9233e-05
3.873e-05
-1.1986e-06
3.031e-05
-2.4457e-05
1.6422e-05
-4.3737e-07
3.0046e-06
1.6422e-05
2.6276e-05
1.6422e-05
3.4841e-06
-4.3737e-07
1.3363e-05
1.0497e-08
1.3363e-05
-4.3737e-07
3.4841e-06
3.0046e-06
4.8074e-06
3.0046e-06
3.0046e-06
4.8074e-06
3.0046e-06
6.1432e-07
1.8646e-06
3.3577e-06
-1.5373e-05
6.1972e-06
7.2492e-06
7.9187e-06
-2.422e-05
7.9187e-06
7.2492e-06
6.1972e-06
-1.5373e-05
3.3577e-06
1.8646e-06
6.1432e-07
1.9417e-05
3.1068e-05
1.9417e-05
1.8646e-06
-6.0702e-06
1.0191e-05
-1.4243e-05
1.8809e-05
-2.2985e-05
2.4035e-05
-2.4034e-05
2.4035e-05
-2.2985e-05
1.8809e-05
-1.4243e-05
1.0191e-05
-6.0702e-06
1.8646e-06
4.2454e-05
6.7926e-05
4.2454e-05
3.3577e-06
1.0191e-05
1.8352e-05
-8.36e-05
3.3872e-05
3.9622e-05
4.3282e-05
-0.0001317
4.3282e-05
3.9622e-05
3.3872e-05
-8.36e-05
1.8352e-05
1.0191e-05
3.3577e-06
6.7275e-05
0.00010764
6.7275e-05
3.0046e-06
-1.5373e-05
1.9417e-05
-1.4243e-05
4.2454e-05
-8.36e-05
6.7275e-05
-3.7968e-05
9.077e-05
-0.0001543
0.00011054
-5.7092e-05
0.00012476
-0.00019716
0.00013219
-6.3588e-05
0.00013219
-0.00019716
0.00012476
-5.7092e-05
0.00011054
-0.0001543
9.077e-05
-3.7968e-05
6.7275e-05
-8.36e-05
4.2454e-05
-1.4243e-05
1.9417e-05
-1.5373e-05
3.0046e-06
9.077e-05
0.00014523
9.077e-05
6.1972e-06
1.8809e-05
3.3872e-05
-0.0001543
6.2516e-05
7.3129e-05
7.9883e-05
-0.00024307
7.9883e-05
7.3129e-05
6.2516e-05
-0.0001543
3.3872e-05
1.8809e-05
6.1972e-06
0.00011054
0.00017687
0.00011054
7.2492e-06
-2.2985e-05
3.9622e-05
-5.7092e-05
7.3129e-05
-8.6999e-05
9.3444e-05
-9.6065e-05
9.3444e-05
-8.6999e-05
7.3129e-05
-5.7092e-05
3.9622e-05
-2.2985e-05
7.2492e-06
0.00012476
0.00019962
0.00012476
7.9187e-06
2.4035e-05
4.3282e-05
-0.00019716
7.9883e-05
9.3444e-05
0.00010207
-0.00031059
0.00010207
9.3444e-05
7.9883e-05
-0.00019716
4.3282e-05
2.4035e-05
7.9187e-06
0.00013219
0.0002115
0.00013219
4.8074e-06
-2.422e-05
3.1068e-05
-2.4034e-05
6.7926e-05
-0.0001317
0.00010764
-6.3588e-05
0.00014523
-0.00024307
0.00017687
-9.6065e-05
0.00019962
-0.00031059
0.0002115
-0.00010654
0.0002115
-0.00031059
0.00019962
-9.6065e-05
0.00017687
-0.00024307
0.00014523
-6.3588e-05
0.00010764
-0.0001317
6.7926e-05
-2.4034e-05
3.1068e-05
-2.422e-05
4.8074e-06
0.00013219
0.0002115
0.00013219
7.9187e-06
2.4035e-05
4.3282e-05
-0.00019716
7.9883e-05
9.3444e-05
0.00010207
-0.00031059
0.00010207
9.3444e-05
7.9883e-05
-0.00019716
4.3282e-05
2.4035e-05
7.9187e-06
0.00012476
0.00019962
0.00012476
7.2492e-06
-2.2985e-05
3.9622e-05
-5.7092e-05
7.3129e-05
-8.6999e-05
9.3444e-05
-9.6065e-05
9.3444e-05
-8.6999e-05
7.3129e-05
-5.7092e-05
3.9622e-05
-2.2985e-05
7.2492e-06
0.00011054
0.00017687
0.00011054
6.1972e-06
1.8809e-05
3.3872e-05
-0.0001543
6.2516e-05
7.3129e-05
7.9883e-05
-0.00024307
7.9883e-05
7.3129e-05
6.2516e-05
-0.0001543
3.3872e-05
1.8809e-05
6.1972e-06
9.077e-05
0.00014523
9.077e-05
3.0046e-06
-1.5373e-05
1.9417e-05
-1.4243e-05
4.2454e-05
-8.36e-05
6.7275e-05
-3.7968e-05
9.077e-05
-0.0001543
0.00011054
-5.7092e-05
0.00012476
-0.00019716
0.00013219
-6.3588e-05
0.00013219
-0.00019716
0.00012476
-5.7092e-05
0.00011054
-0.0001543
9.077e-05
-3.7968e-05
6.7275e-05
-8.36e-05
4.2454e-05
-1.4243e-05
1.9417e-05
-1.5373e-05
3.0046e-06
6.7275e-05
0.00010764
6.7275e-05
3.3577e-06
1.0191e-05
1.8352e-05
-8.36e-05
3.3872e-05
3.9622e-05
4.3282e-05
-0.0001317
4.3282e-05
3.9622e-05
3.3872e-05
-8.36e-05
1.8352e-05
1.0191e-05
3.3577e-06
4.2454e-05
6.7926e-05
4.2454e-05
1.8646e-06
-6.0702e-06
1.0191e-05
-1.4243e-05
1.8809e-05
-2.2985e-05
2.4035e-05
-2.4034e-05
2.4035e-05
-2.2985e-05
1.8809e-05
-1.4243e-05
1.0191e-05
-6.0702e-06
